"","Date","Species","sex","Tree.ID","Orientation","Tray.colour","Tray.position.ID","Weight","Treatment","With.male","With.female","Comments","day","POINT_X","POINT_Y","dbh","BudBurstDay","BudBurstGrad","CatHalfDay","CatHalfGrad","FrassHalfDay","FrassHalfGrad","MothHalfDay","MothHalfGrad","CatPeakDay","MothPeakDay"
"644",2023-12-11,"wm","f","17484","s","o3","c2",0.0147,"mated","y","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"645",2023-12-11,"wm","f","17484","s","orange2","d6",0.0156,"storage","n/a","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"646",2023-12-11,"wm","f","17484","s","orange2","d7",0.0107,"storage","n/a","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"647",2023-12-11,"wm","f","17484","s","orange2","d8",0.0196,"storage","n/a","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"648",2023-12-11,"wm","f","17484","s","orange2","d9",0.0095,"storage","n/a","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"649",2023-12-11,"wm","f","17484","s","orange2","d10",0.0189,"storage","n/a","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"650",2023-12-11,"wm","f","17484","s","orange2","d11",0.0324,"storage","n/a","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"651",2023-12-11,"wm","f","17484","s","orange2","d12",0.0124,"storage","n/a","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"652",2023-12-11,"wm","f","17484","s","orange2","d14",0.0115,"storage","n/a","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"653",2023-12-11,"wm","f","17484","s","orange2","d15",0.0153,"storage","n/a","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"654",2023-12-11,"wm","f","17484","s","orange2","d16",0.0178,"storage","n/a","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
"655",2023-12-11,"wm","f","17863","s","o3","c3",0.0158,"mated","y","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"656",2023-12-11,"wm","f","17863","s","orange2","e5",0.0243,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"657",2023-12-11,"wm","f","17863","n","o3","c4",0.0106,"mated","y","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"658",2023-12-11,"wm","f","17863","n","o3","c5",0.0107,"mated","y","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"659",2023-12-11,"wm","f","17863","n","o3","c6",0.0098,"mated","y","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"660",2023-12-11,"wm","f","17863","n","orange2","e6",0.0143,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"661",2023-12-11,"wm","f","17863","n","orange2","e7",0.0133,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"662",2023-12-11,"wm","f","17863","n","orange2","e8",0.0074,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"663",2023-12-11,"wm","f","17863","n","orange2","e9",0.0104,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"664",2023-12-11,"wm","f","17863","n","orange2","e10",0.0131,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"665",2023-12-11,"wm","f","17863","n","orange2","e11",0.0098,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"666",2023-12-11,"wm","f","17863","n","orange2","e12",0.0183,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"667",2023-12-11,"wm","f","17863","n","p2","a1",0.0091,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"668",2023-12-11,"wm","f","17863","n","p2","a2",0.095,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"669",2023-12-11,"wm","f","17863","n","p2","a3",0.0107,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"670",2023-12-11,"wm","f","17863","n","p2","a4",0.0176,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"671",2023-12-11,"wm","f","17863","n","p2","a5",0.012,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"672",2023-12-11,"wm","f","17863","n","p2","a6",0.0091,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"673",2023-12-11,"wm","f","17863","n","p2","a7",0.009,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"674",2023-12-11,"wm","f","17863","n","p2","a8",0.0138,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"675",2023-12-11,"wm","f","17863","n","p2","a9",0.0228,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"676",2023-12-11,"wm","f","17863","n","p2","a10",0.0359,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"677",2023-12-11,"wm","f","17863","n","p2","b1",0.0151,"storage","n/a","n/a","",345,-1.336113895,51.77374519,884,100.1238249,0.026912326,145.9418215,0.059344899,141.3864549,0.067066786,340.555254388029,0.0675284001260137,147.803088803089,341.679104477612
"678",2023-12-11,"wm","f","18178","s","o3","c7",0.0164,"mated","y","n/a","",345,-1.336194405,51.77421848,857,102.1136247,0.030706564,145.469189,0.105608473,142.0475885,0.062190984,340.662086560581,0.067615048805236,146.836734693878,343.225806451613
"679",2023-12-11,"wm","f","18178","s","o3","c8",0.0155,"mated","y","n/a","",345,-1.336194405,51.77421848,857,102.1136247,0.030706564,145.469189,0.105608473,142.0475885,0.062190984,340.662086560581,0.067615048805236,146.836734693878,343.225806451613
"680",2023-12-11,"wm","f","18178","s","p2","b2",0.0089,"storage","n/a","n/a","",345,-1.336194405,51.77421848,857,102.1136247,0.030706564,145.469189,0.105608473,142.0475885,0.062190984,340.662086560581,0.067615048805236,146.836734693878,343.225806451613
"681",2023-12-11,"wm","f","18178","s","p2","b3",0.0121,"storage","n/a","n/a","",345,-1.336194405,51.77421848,857,102.1136247,0.030706564,145.469189,0.105608473,142.0475885,0.062190984,340.662086560581,0.067615048805236,146.836734693878,343.225806451613
"682",2023-12-11,"wm","f","18178","s","p2","b4",0.0099,"storage","n/a","n/a","",345,-1.336194405,51.77421848,857,102.1136247,0.030706564,145.469189,0.105608473,142.0475885,0.062190984,340.662086560581,0.067615048805236,146.836734693878,343.225806451613
"683",2023-12-11,"wm","f","18178","s","p2","b5",0.007,"storage","n/a","n/a","",345,-1.336194405,51.77421848,857,102.1136247,0.030706564,145.469189,0.105608473,142.0475885,0.062190984,340.662086560581,0.067615048805236,146.836734693878,343.225806451613
"684",2023-12-11,"wm","f","18178","s","p2","b6",0.0245,"storage","n/a","n/a","",345,-1.336194405,51.77421848,857,102.1136247,0.030706564,145.469189,0.105608473,142.0475885,0.062190984,340.662086560581,0.067615048805236,146.836734693878,343.225806451613
"685",2023-12-11,"wm","f","18178","s","p2","b7",0.0118,"storage","n/a","n/a","",345,-1.336194405,51.77421848,857,102.1136247,0.030706564,145.469189,0.105608473,142.0475885,0.062190984,340.662086560581,0.067615048805236,146.836734693878,343.225806451613
"686",2023-12-11,"wm","f","17893","s","o3","c9",0.0294,"mated","n","n/a","",345,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"687",2023-12-11,"wm","f","17893","s","p2","b8",0.0159,"storage","n/a","n/a","",345,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"688",2023-12-11,"wm","f","17893","s","p2","b10",0.0259,"storage","n/a","n/a","",345,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"689",2023-12-11,"wm","f","17893","s","p2","b11",0.0145,"storage","n/a","n/a","",345,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"690",2023-12-11,"wm","f","17893","s","p2","b12",0.0119,"storage","n/a","n/a","",345,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"691",2023-12-11,"wm","f","17893","s","p2","c1",0.0283,"storage","n/a","n/a","",345,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"692",2023-12-11,"wm","f","17893","s","p2","c2",0.0203,"storage","n/a","n/a","",345,-1.33581606,51.77364273,960,106.6667391,0.024303713,146.1563334,0.09936993,141.4477924,0.075311653,342.873806311211,0.0770500744172911,148.190476190476,344.5
"693",2023-12-11,"wm","f","17907","s","o3","c10",0.0251,"mated","n","n/a","",345,-1.335640773,51.77376974,935,103.6797532,0.026326725,145.4359266,0.076485551,141.7395694,0.07272439,342.276768205013,0.0730297927612832,147.470149253731,343.771428571429
"694",2023-12-11,"wm","f","17907","s","p2","c3",0.0125,"storage","n/a","n/a","",345,-1.335640773,51.77376974,935,103.6797532,0.026326725,145.4359266,0.076485551,141.7395694,0.07272439,342.276768205013,0.0730297927612832,147.470149253731,343.771428571429
"695",2023-12-11,"wm","f","19864","s","o3","d1",0.0194,"mated","y","n/a","",345,-1.337495811,51.77316112,867,111.7343104,0.021060465,146.3597798,0.084203539,142.4646905,0.081609649,341.101055008404,0.084949950334216,148.375,343.129032258065
"696",2023-12-11,"wm","f","19864","s","p2","c4",0.0129,"storage","n/a","n/a","",345,-1.337495811,51.77316112,867,111.7343104,0.021060465,146.3597798,0.084203539,142.4646905,0.081609649,341.101055008404,0.084949950334216,148.375,343.129032258065
"697",2023-12-11,"wm","f","19864","s","p2","c5",0.0125,"storage","n/a","n/a","",345,-1.337495811,51.77316112,867,111.7343104,0.021060465,146.3597798,0.084203539,142.4646905,0.081609649,341.101055008404,0.084949950334216,148.375,343.129032258065
"698",2023-12-11,"wm","f","19864","s","o3","d2",0.0126,"mated","n","n/a","",345,-1.337495811,51.77316112,867,111.7343104,0.021060465,146.3597798,0.084203539,142.4646905,0.081609649,341.101055008404,0.084949950334216,148.375,343.129032258065
"699",2023-12-11,"wm","f","19864","s","p2","c6",0.0108,"storage","n/a","n/a","",345,-1.337495811,51.77316112,867,111.7343104,0.021060465,146.3597798,0.084203539,142.4646905,0.081609649,341.101055008404,0.084949950334216,148.375,343.129032258065
"700",2023-12-11,"wm","f","19864","s","p2","c7",0.01,"storage","n/a","n/a","",345,-1.337495811,51.77316112,867,111.7343104,0.021060465,146.3597798,0.084203539,142.4646905,0.081609649,341.101055008404,0.084949950334216,148.375,343.129032258065
"701",2023-12-11,"wm","f","19864","s","p2","c8",0.0104,"storage","n/a","n/a","",345,-1.337495811,51.77316112,867,111.7343104,0.021060465,146.3597798,0.084203539,142.4646905,0.081609649,341.101055008404,0.084949950334216,148.375,343.129032258065
"702",2023-12-11,"wm","f","19864","n","p2","c9",0.0123,"storage","n/a","n/a","",345,-1.337495811,51.77316112,867,111.7343104,0.021060465,146.3597798,0.084203539,142.4646905,0.081609649,341.101055008404,0.084949950334216,148.375,343.129032258065
"703",2023-12-11,"wm","f","19864","n","p2","c10",0.03,"storage","n/a","n/a","",345,-1.337495811,51.77316112,867,111.7343104,0.021060465,146.3597798,0.084203539,142.4646905,0.081609649,341.101055008404,0.084949950334216,148.375,343.129032258065
"704",2023-12-11,"wm","f","19872","s","o3","d3",0.0216,"mated","n","n/a","",345,-1.337561956,51.77324437,796,111.7199671,0.02084792,146.1788152,0.278424806,142.6816225,0.07428928,339.905759890012,0.0903724082939959,147.039473684211,340.75
"705",2023-12-11,"wm","f","19872","s","p2","c11",0.03,"storage","n/a","n/a","",345,-1.337561956,51.77324437,796,111.7199671,0.02084792,146.1788152,0.278424806,142.6816225,0.07428928,339.905759890012,0.0903724082939959,147.039473684211,340.75
"706",2023-12-11,"wm","f","20400","s","o3","d4",0.0157,"mated","n","n/a","",345,-1.337910803,51.7725786,773,110.4534551,0.023937581,147.1756547,0.032278494,146.8161556,0.048683701,NA,NA,147,350
"707",2023-12-11,"wm","m","21184","s","s2","a6",NA,"storage","n/a","n/a","",345,-1.33899847,51.77324637,781,110.3527629,0.022527812,148.1256444,0.122468517,142.6183241,0.075388238,339.054568265939,0.0622824416254421,150.021276595745,340.416666666667
"708",2023-12-11,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",345,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"709",2023-12-11,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",345,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"710",2023-12-11,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",345,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"711",2023-12-11,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",345,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"712",2023-12-11,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",345,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"713",2023-12-11,"wm","f","14128","s","n/a","n/a",0.085,"Lionel","n/a","n/a","",345,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"714",2023-12-11,"wm","m","20708","n","n/a","n/a",NA,"Lionel","n/a","n/a","",345,-1.335889048,51.77329483,771,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.333333333333
"715",2023-12-13,"wm","f","14128","n","n/a","n/a",0.0294,"Lionel","n/a","n/a","",347,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
